"Bench","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"streamcluster","OddEven","ACO","0.21","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","868.556058582","0.0036777109375","56.05401925025544","0.003276690625","58.95446863785012"
"streamcluster","OddEven","ACO","0.21","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","851.408304818","0.0036777109375","56.206329939436685","0.003276690625","59.12453685645101"
"streamcluster","OddEven","ACO","0.21","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","876.420344027","0.0036777109375","56.382451295494185","0.003276690625","59.322029849095074"
"streamcluster","OddEven","ACO","0.21","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","1028.084567702","0.0036777109375","56.57355649637704","0.003276690625","59.53527949789279"
"streamcluster","OddEven","ACO","0.21","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","863.799368573","0.0036777109375","56.0520109528048","0.003276690625","58.95227320629331"
"streamcluster","OddEven","ACO","0.21","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","1047.522281876","0.0036777109375","56.16560190505728","0.003276690625","59.079063670376264"
"streamcluster","OddEven","ACO","0.21","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","867.13737344","0.0036777109375","56.37699273707533","0.003276690625","59.31592994456106"
"streamcluster","OddEven","ACO","0.21","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","859.936107619","0.0036777109375","56.56702942344826","0.003276690625","59.52812097953251"
"streamcluster","OddEven","ACO","0.21","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","838.789694795","0.0036777109375","56.05247107257189","0.003276690625","58.95280012894107"
"streamcluster","OddEven","ACO","0.21","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","864.638056955","0.0036777109375","56.12647727972775","0.003276690625","59.03534053508637"
"streamcluster","OddEven","ACO","0.21","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","853.993589203","0.0036777109375","56.35684008607596","0.003276690625","59.29335667370184"
"streamcluster","OddEven","ACO","0.21","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","892.206260504","0.0036777109375","56.56669718553703","0.003276690625","59.52760073282781"
"streamcluster","XY","Random","0.22","0.5","0.05","XY+Random","10000000","848.091118507","0.0034385515625","67.44213974543241","0.0034385515625","67.44213974543241"
"streamcluster","OddEven","BufferLevel","0.22","0.5","0.05","OddEven+BufferLevel","10000000","866.302486425","0.0034366015625","64.15956852359139","0.0034366015625","64.15956852359139"
"streamcluster","OddEven","ACO","0.22","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","942.620812596","0.003833503125","60.136963498627644","0.0034324828125","63.37326343130815"
"streamcluster","OddEven","ACO","0.22","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","941.535345139","0.003833503125","60.89028189783985","0.0034324828125","64.2119884977574"
"streamcluster","OddEven","ACO","0.22","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","914.21943981","0.003833503125","61.52892466991272","0.0034324828125","64.92286514544638"
"streamcluster","OddEven","ACO","0.22","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","923.233555979","0.0038335","61.670232815964525","0.0034324796875","65.08063822300478"
"streamcluster","OddEven","ACO","0.22","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","1132.850873902","0.003833503125","60.09083972639255","0.0034324828125","63.32165811099746"
"streamcluster","OddEven","ACO","0.22","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","919.677803419","0.0038335","60.711310649536976","0.0034324796875","64.01262571200576"
"streamcluster","OddEven","ACO","0.22","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","1249.907554947","0.003833503125","61.42410866040444","0.0034324828125","64.8059440392318"
"streamcluster","OddEven","ACO","0.22","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","921.55947904","0.003833503125","61.66079695383058","0.0034324828125","65.06980825195319"
"streamcluster","OddEven","ACO","0.22","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","1119.808156801","0.0038335015625","60.05546373440405","0.00343248125","63.28236361451356"
"streamcluster","OddEven","ACO","0.22","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","918.700855322","0.0038335","60.55087265227599","0.0034324796875","63.83376676937728"
"streamcluster","OddEven","ACO","0.22","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","915.391761238","0.003833503125","61.33914027721055","0.0034324828125","64.71122306238787"
"streamcluster","OddEven","ACO","0.22","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","1254.222935399","0.0038335015625","61.61080091186216","0.00343248125","65.01418980802882"
"streamcluster","OddEven","ACO","0.22","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","943.128116027","0.003833503125","60.05223518632191","0.0034324828125","63.27893393493868"
"streamcluster","OddEven","ACO","0.22","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","935.912211396","0.003833503125","60.39095360721794","0.0034324828125","63.656133110644674"
"streamcluster","OddEven","ACO","0.22","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","1136.33049577","0.003833503125","61.22171585878125","0.0034324828125","64.58065430953997"
"streamcluster","OddEven","ACO","0.22","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","927.646086609","0.0038335015625","61.607528772854124","0.00343248125","65.01029685158514"
"streamcluster","OddEven","ACO","0.22","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","913.248249833","0.003833503125","60.054632226887776","0.0034324828125","63.28150814666315"
"streamcluster","OddEven","ACO","0.22","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","920.968018849","0.003833503125","60.29275931528033","0.0034324828125","63.546685184603525"
"streamcluster","OddEven","ACO","0.22","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","924.034894608","0.0038335015625","61.08705039167439","0.00343248125","64.4308244582545"
"streamcluster","OddEven","ACO","0.22","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","929.781212898","0.0038335015625","61.57956845100412","0.00343248125","64.97915593129606"
"streamcluster","XY","Random","0.23","0.5","0.05","XY+Random","10000000","912.470394723","0.003594559375","78.37061653071179","0.003594559375","78.37061653071179"
"streamcluster","OddEven","BufferLevel","0.23","0.5","0.05","OddEven+BufferLevel","10000000","910.009683083","0.003593359375","73.0855545167953","0.003593359375","73.0855545167953"
"streamcluster","OddEven","ACO","0.23","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","1053.608483256","0.0039899578125","68.8195982648626","0.0035889375","72.86427781550947"
"streamcluster","OddEven","ACO","0.23","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","968.384634843","0.0039899546875","69.47441915654588","0.003588934375","73.59087350963334"
"streamcluster","OddEven","ACO","0.23","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","960.929703119","0.0039899578125","70.15361887050028","0.0035889375","74.3409983804399"
"streamcluster","OddEven","ACO","0.23","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","976.263613719","0.0039899578125","69.84291853023196","0.0035889375","73.99603947895443"
"streamcluster","OddEven","ACO","0.23","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","985.98223144","0.0039899578125","68.81177393401325","0.0035889375","72.85544207025059"
"streamcluster","OddEven","ACO","0.23","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","963.437169952","0.0039899578125","69.24987576231422","0.0035889375","73.3414241680163"
"streamcluster","OddEven","ACO","0.23","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","1013.948241277","0.0039899578125","70.09934746333862","0.0035889375","74.28094622363861"
"streamcluster","OddEven","ACO","0.23","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","971.085361724","0.0039899578125","69.8268093373481","0.0035889375","73.97822736534141"
"streamcluster","OddEven","ACO","0.23","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","952.264710422","0.00398995625","68.79202192066643","0.0035889359375","72.83383741437987"
"streamcluster","OddEven","ACO","0.23","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","1045.767740448","0.00398995625","69.10342610272983","0.0035889359375","73.17902416236707"
"streamcluster","OddEven","ACO","0.23","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","969.581946978","0.00398995625","69.73806260406991","0.0035889359375","73.8822505277722"
"streamcluster","OddEven","ACO","0.23","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","961.174447782","0.0039899578125","69.80737656608994","0.0035889375","73.95620047716072"
"streamcluster","OddEven","ACO","0.23","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","972.168021773","0.00398995625","68.81019097953768","0.0035889359375","72.8537075099296"
"streamcluster","OddEven","ACO","0.23","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","966.332824768","0.00398995625","68.96458216177183","0.0035889359375","73.02494689625537"
"streamcluster","OddEven","ACO","0.23","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","966.47474442","0.00398995625","69.6425383736977","0.0035889359375","73.77639829702309"
"streamcluster","OddEven","ACO","0.23","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","946.700320933","0.0039899578125","69.81208056319518","0.0035889375","73.96166170349859"
"streamcluster","OddEven","ACO","0.23","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","980.652089876","0.00398995625","68.812596629349","0.0035889359375","72.85636106453906"
"streamcluster","OddEven","ACO","0.23","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","989.066944683","0.00398995625","68.948337074498","0.0035889359375","73.00667459322683"
"streamcluster","OddEven","ACO","0.23","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","953.428681646","0.00398995625","69.59452758723859","0.0035889359375","73.72314739875459"
"streamcluster","OddEven","ACO","0.23","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","1031.808227421","0.0039899578125","69.77264797207677","0.0035889375","73.91829580481688"
"streamcluster","XY","Random","0.24","0.5","0.05","XY+Random","10000000","1084.260557868","0.0037516203125","105.99171524637063","0.0037516203125","105.99171524637063"
"streamcluster","OddEven","BufferLevel","0.24","0.5","0.05","OddEven+BufferLevel","10000000","1074.578774727","0.0037553953125","96.87463952904426","0.0037553953125","96.87463952904426"
"streamcluster","OddEven","ACO","0.24","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","1139.238545937","0.0041465796875","89.82024115507849","0.003745559375","95.89047029857856"
"streamcluster","OddEven","ACO","0.24","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","1374.246815734","0.0041465796875","90.19883895273627","0.003745559375","96.31111299296917"
"streamcluster","OddEven","ACO","0.24","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","1237.137119592","0.004146578125","90.42077955844616","0.0037455578125","96.55400042633836"
"streamcluster","OddEven","ACO","0.24","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","1160.758823663","0.0041465796875","90.38935402709538","0.003745559375","96.51819571342398"
"streamcluster","OddEven","ACO","0.24","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","1205.109416808","0.0041465765625","89.81078178572761","0.00374555625","95.88064856855374"
"streamcluster","OddEven","ACO","0.24","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","1597.815552747","0.0041465796875","90.08865213084127","0.003745559375","96.18920363196752"
"streamcluster","OddEven","ACO","0.24","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","1122.619842301","0.004146578125","89.37986479815812","0.0037455578125","95.40660457366789"
"streamcluster","OddEven","ACO","0.24","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","1145.168319837","0.0041465796875","89.35673150800866","0.003745559375","95.37884277965824"
"streamcluster","OddEven","ACO","0.24","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","1111.703876272","0.0041465765625","89.77829075114298","0.00374555625","95.84463172192382"
"streamcluster","OddEven","ACO","0.24","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","1125.625869234","0.004146578125","90.0306924761004","0.0037455578125","96.12443990944273"
"streamcluster","OddEven","ACO","0.24","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","1148.414872849","0.004146578125","89.33586089433682","0.0037455578125","95.3585785161339"
"streamcluster","OddEven","ACO","0.24","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","1099.720496851","0.004146578125","89.48586145956192","0.0037455578125","95.52208303419425"
"streamcluster","OddEven","ACO","0.24","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","1108.032645802","0.0041465796875","89.82063342114415","0.003745559375","95.89110521709458"
"streamcluster","OddEven","ACO","0.24","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","1215.566081508","0.0041465796875","89.89292003085374","0.003745559375","95.97188629201746"
"streamcluster","OddEven","ACO","0.24","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","1115.094791986","0.004146578125","89.27074018109812","0.0037455578125","95.2882585496069"
"streamcluster","OddEven","ACO","0.24","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1160.379760096","0.004146578125","89.4742261126456","0.0037455578125","95.51047344833901"
"streamcluster","OddEven","ACO","0.24","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","1537.778586584","0.0041465796875","89.81691009646127","0.003745559375","95.88772538147256"
"streamcluster","OddEven","ACO","0.24","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","1187.460727915","0.0041465765625","89.81781846395126","0.00374555625","95.88729394332283"
"streamcluster","OddEven","ACO","0.24","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","1353.042814375","0.0041465796875","89.34447027312797","0.003745559375","95.36970821280866"
"streamcluster","OddEven","ACO","0.24","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","1134.619094404","0.004146578125","90.4086517120668","0.0037455578125","96.5410421595248"
"streamcluster","XY","Random","0.25","0.5","0.05","XY+Random","10000000","16303.326112721","0.0039026734375","11235.38705158443","0.0039026734375","11235.38705158443"
"streamcluster","OddEven","BufferLevel","0.25","0.5","0.05","OddEven+BufferLevel","10000000","10865.391491128","0.0039060390625","4333.923292257782","0.0039060390625","4333.923292257782"
"streamcluster","OddEven","ACO","0.25","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","4498.095708191","0.00430174375","921.438987677962","0.0039007296875","989.8383103001162"
"streamcluster","OddEven","ACO","0.25","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","4236.744640334","0.004301746875","914.6458193945919","0.0039007328125","983.8144779686829"
"streamcluster","OddEven","ACO","0.25","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","4722.621294733","0.0043017359375","939.5836818784277","0.003900725","1000.6872929070878"
"streamcluster","OddEven","ACO","0.25","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","4474.867741035","0.004301746875","925.085419513439","0.003900728125","993.7817606969212"
"streamcluster","OddEven","ACO","0.25","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","3976.808946671","0.004301746875","916.0492034849215","0.0039007328125","985.908960615974"
"streamcluster","OddEven","ACO","0.25","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","4621.007031935","0.00430175","915.5839284157611","0.0039007328125","985.4359144856195"
"streamcluster","OddEven","ACO","0.25","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","4460.736973415","0.004301746875","919.1556536988244","0.0039007328125","985.5153871327864"
"streamcluster","OddEven","ACO","0.25","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","3299.803398011","0.0043017390625","923.135567991579","0.003900725","992.2692656493344"
"streamcluster","OddEven","ACO","0.25","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","3543.472734794","0.0043017484375","916.6680800938863","0.00390073125","986.326639476252"
"streamcluster","OddEven","ACO","0.25","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","2658.178449834","0.004301746875","914.9872562672577","0.0039007328125","984.1444668449718"
"streamcluster","OddEven","ACO","0.25","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","2712.188753609","0.0043017421875","917.306256367787","0.0039007296875","987.3027870987279"
"streamcluster","OddEven","ACO","0.25","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","2771.613431019","0.0043017390625","920.4885811080039","0.003900725","990.0677089675637"
"streamcluster","OddEven","ACO","0.25","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","2510.902897784","0.0043017484375","916.7940139892246","0.00390073125","985.2149620984527"
"streamcluster","OddEven","ACO","0.25","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","2644.446440401","0.0043017484375","917.3290195592708","0.00390073125","986.836660433861"
"streamcluster","OddEven","ACO","0.25","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","2439.98591017","0.0043017484375","916.0678644838817","0.0039007328125","984.8988423248996"
"streamcluster","OddEven","ACO","0.25","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","3084.166849249","0.004301746875","916.763407888801","0.0039007328125","988.8880907393602"
"streamcluster","OddEven","ACO","0.25","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","2724.032854395","0.0043017484375","915.8055213014766","0.0039007328125","985.4772280368793"
"streamcluster","OddEven","ACO","0.25","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","2629.433278067","0.0043017453125","914.9557806660596","0.0039007328125","984.6784534476494"
"streamcluster","OddEven","ACO","0.25","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","2595.228456879","0.0043017484375","914.953055425501","0.00390073125","984.6246140547365"
"streamcluster","OddEven","ACO","0.25","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","2833.921204361","0.0043017515625","912.5850610997483","0.0039007328125","983.1030351268131"
